step,timestamp,person,appliance,state
994,16:34:00,Adam Smith,computer desk,False
994,16:34:00,Adam Smith,computer,False
994,16:34:00,Adam Smith,tv,False
994,16:34:00,Adam Smith,light,False
994,16:34:00,Yuriko Yamamoto,bathroom sink,False
994,16:34:00,Yuriko Yamamoto,shower,False
994,16:34:00,Yuriko Yamamoto,refrigerator,False
994,16:34:00,Yuriko Yamamoto,toaster,False
994,16:34:00,Yuriko Yamamoto,cooking area,True
994,16:34:00,Yuriko Yamamoto,guitar,False
994,16:34:00,Yuriko Yamamoto,microphone,False
994,16:34:00,Yuriko Yamamoto,piano,False
994,16:34:00,Yuriko Yamamoto,game console,False
994,16:34:00,Yuriko Yamamoto,computer desk,False
994,16:34:00,Yuriko Yamamoto,computer,False
994,16:34:00,Yuriko Yamamoto,tv,False
994,16:34:00,Yuriko Yamamoto,light,False
994,16:34:00,Jane Moreno,bathroom sink,False
994,16:34:00,Jane Moreno,shower,False
994,16:34:00,Jane Moreno,refrigerator,False
994,16:34:00,Jane Moreno,toaster,False
994,16:34:00,Jane Moreno,cooking area,False
994,16:34:00,Jane Moreno,guitar,True
994,16:34:00,Jane Moreno,microphone,False
994,16:34:00,Jane Moreno,piano,False
994,16:34:00,Jane Moreno,game console,False
994,16:34:00,Jane Moreno,computer desk,False
994,16:34:00,Jane Moreno,computer,False
994,16:34:00,Jane Moreno,tv,True
994,16:34:00,Jane Moreno,light,False
995,16:35:00,Adam Smith,bathroom sink,False
995,16:35:00,Adam Smith,shower,False
995,16:35:00,Adam Smith,refrigerator,True
995,16:35:00,Adam Smith,toaster,False
995,16:35:00,Adam Smith,cooking area,False
995,16:35:00,Adam Smith,guitar,False
995,16:35:00,Adam Smith,microphone,False
995,16:35:00,Adam Smith,piano,False
995,16:35:00,Adam Smith,game console,False
995,16:35:00,Adam Smith,computer desk,False
995,16:35:00,Adam Smith,computer,False
995,16:35:00,Adam Smith,tv,False
995,16:35:00,Adam Smith,light,False
995,16:35:00,Yuriko Yamamoto,bathroom sink,False
995,16:35:00,Yuriko Yamamoto,shower,False
995,16:35:00,Yuriko Yamamoto,refrigerator,False
995,16:35:00,Yuriko Yamamoto,toaster,False
995,16:35:00,Yuriko Yamamoto,cooking area,True
995,16:35:00,Yuriko Yamamoto,guitar,False
995,16:35:00,Yuriko Yamamoto,microphone,False
995,16:35:00,Yuriko Yamamoto,piano,False
995,16:35:00,Yuriko Yamamoto,game console,False
995,16:35:00,Yuriko Yamamoto,computer desk,False
995,16:35:00,Yuriko Yamamoto,computer,False
995,16:35:00,Yuriko Yamamoto,tv,False
995,16:35:00,Yuriko Yamamoto,light,False
995,16:35:00,Jane Moreno,bathroom sink,False
995,16:35:00,Jane Moreno,shower,False
995,16:35:00,Jane Moreno,refrigerator,False
995,16:35:00,Jane Moreno,toaster,False
995,16:35:00,Jane Moreno,cooking area,False
995,16:35:00,Jane Moreno,guitar,True
995,16:35:00,Jane Moreno,microphone,False
995,16:35:00,Jane Moreno,piano,False
995,16:35:00,Jane Moreno,game console,False
995,16:35:00,Jane Moreno,computer desk,False
995,16:35:00,Jane Moreno,computer,False
995,16:35:00,Jane Moreno,tv,True
995,16:35:00,Jane Moreno,light,False
996,16:36:00,Adam Smith,bathroom sink,False
996,16:36:00,Adam Smith,shower,False
996,16:36:00,Adam Smith,refrigerator,True
996,16:36:00,Adam Smith,toaster,False
996,16:36:00,Adam Smith,cooking area,False
996,16:36:00,Adam Smith,guitar,False
996,16:36:00,Adam Smith,microphone,False
996,16:36:00,Adam Smith,piano,False
996,16:36:00,Adam Smith,game console,False
996,16:36:00,Adam Smith,computer desk,False
996,16:36:00,Adam Smith,computer,False
996,16:36:00,Adam Smith,tv,False
996,16:36:00,Adam Smith,light,False
996,16:36:00,Yuriko Yamamoto,bathroom sink,False
996,16:36:00,Yuriko Yamamoto,shower,False
996,16:36:00,Yuriko Yamamoto,refrigerator,False
996,16:36:00,Yuriko Yamamoto,toaster,False
996,16:36:00,Yuriko Yamamoto,cooking area,True
996,16:36:00,Yuriko Yamamoto,guitar,False
996,16:36:00,Yuriko Yamamoto,microphone,False
996,16:36:00,Yuriko Yamamoto,piano,False
996,16:36:00,Yuriko Yamamoto,game console,False
996,16:36:00,Yuriko Yamamoto,computer desk,False
996,16:36:00,Yuriko Yamamoto,computer,False
996,16:36:00,Yuriko Yamamoto,tv,False
996,16:36:00,Yuriko Yamamoto,light,False
996,16:36:00,Jane Moreno,bathroom sink,False
996,16:36:00,Jane Moreno,shower,False
996,16:36:00,Jane Moreno,refrigerator,False
996,16:36:00,Jane Moreno,toaster,False
996,16:36:00,Jane Moreno,cooking area,False
996,16:36:00,Jane Moreno,guitar,True
996,16:36:00,Jane Moreno,microphone,False
996,16:36:00,Jane Moreno,piano,False
996,16:36:00,Jane Moreno,game console,False
996,16:36:00,Jane Moreno,computer desk,False
996,16:36:00,Jane Moreno,computer,False
996,16:36:00,Jane Moreno,tv,True
996,16:36:00,Jane Moreno,light,False
997,16:37:00,Adam Smith,bathroom sink,False
997,16:37:00,Adam Smith,shower,False
997,16:37:00,Adam Smith,refrigerator,True
997,16:37:00,Adam Smith,toaster,False
997,16:37:00,Adam Smith,cooking area,False
997,16:37:00,Adam Smith,guitar,False
997,16:37:00,Adam Smith,microphone,False
997,16:37:00,Adam Smith,piano,False
997,16:37:00,Adam Smith,game console,False
997,16:37:00,Adam Smith,computer desk,False
997,16:37:00,Adam Smith,computer,False
997,16:37:00,Adam Smith,tv,False
997,16:37:00,Adam Smith,light,False
997,16:37:00,Yuriko Yamamoto,bathroom sink,False
997,16:37:00,Yuriko Yamamoto,shower,False
997,16:37:00,Yuriko Yamamoto,refrigerator,False
997,16:37:00,Yuriko Yamamoto,toaster,False
997,16:37:00,Yuriko Yamamoto,cooking area,True
997,16:37:00,Yuriko Yamamoto,guitar,False
997,16:37:00,Yuriko Yamamoto,microphone,False
997,16:37:00,Yuriko Yamamoto,piano,False
997,16:37:00,Yuriko Yamamoto,game console,False
997,16:37:00,Yuriko Yamamoto,computer desk,False
997,16:37:00,Yuriko Yamamoto,computer,False
997,16:37:00,Yuriko Yamamoto,tv,False
997,16:37:00,Yuriko Yamamoto,light,False
997,16:37:00,Jane Moreno,bathroom sink,False
997,16:37:00,Jane Moreno,shower,False
997,16:37:00,Jane Moreno,refrigerator,False
997,16:37:00,Jane Moreno,toaster,False
997,16:37:00,Jane Moreno,cooking area,False
997,16:37:00,Jane Moreno,guitar,True
997,16:37:00,Jane Moreno,microphone,False
997,16:37:00,Jane Moreno,piano,False
997,16:37:00,Jane Moreno,game console,False
997,16:37:00,Jane Moreno,computer desk,False
997,16:37:00,Jane Moreno,computer,False
997,16:37:00,Jane Moreno,tv,True
997,16:37:00,Jane Moreno,light,False
998,16:38:00,Adam Smith,bathroom sink,False
998,16:38:00,Adam Smith,shower,False
998,16:38:00,Adam Smith,refrigerator,True
998,16:38:00,Adam Smith,toaster,False
998,16:38:00,Adam Smith,cooking area,False
998,16:38:00,Adam Smith,guitar,False
998,16:38:00,Adam Smith,microphone,False
998,16:38:00,Adam Smith,piano,False
998,16:38:00,Adam Smith,game console,False
998,16:38:00,Adam Smith,computer desk,False
998,16:38:00,Adam Smith,computer,False
998,16:38:00,Adam Smith,tv,False
998,16:38:00,Adam Smith,light,False
998,16:38:00,Yuriko Yamamoto,bathroom sink,False
998,16:38:00,Yuriko Yamamoto,shower,False
998,16:38:00,Yuriko Yamamoto,refrigerator,False
998,16:38:00,Yuriko Yamamoto,toaster,False
998,16:38:00,Yuriko Yamamoto,cooking area,True
998,16:38:00,Yuriko Yamamoto,guitar,False
998,16:38:00,Yuriko Yamamoto,microphone,False
998,16:38:00,Yuriko Yamamoto,piano,False
998,16:38:00,Yuriko Yamamoto,game console,False
998,16:38:00,Yuriko Yamamoto,computer desk,False
998,16:38:00,Yuriko Yamamoto,computer,False
998,16:38:00,Yuriko Yamamoto,tv,False
998,16:38:00,Yuriko Yamamoto,light,False
998,16:38:00,Jane Moreno,bathroom sink,False
998,16:38:00,Jane Moreno,shower,False
998,16:38:00,Jane Moreno,refrigerator,False
998,16:38:00,Jane Moreno,toaster,False
998,16:38:00,Jane Moreno,cooking area,False
998,16:38:00,Jane Moreno,guitar,True
998,16:38:00,Jane Moreno,microphone,False
998,16:38:00,Jane Moreno,piano,False
998,16:38:00,Jane Moreno,game console,False
998,16:38:00,Jane Moreno,computer desk,False
998,16:38:00,Jane Moreno,computer,False
998,16:38:00,Jane Moreno,tv,True
998,16:38:00,Jane Moreno,light,False
999,16:39:00,Adam Smith,bathroom sink,False
999,16:39:00,Adam Smith,shower,False
999,16:39:00,Adam Smith,refrigerator,True
999,16:39:00,Adam Smith,toaster,False
999,16:39:00,Adam Smith,cooking area,False
999,16:39:00,Adam Smith,guitar,False
999,16:39:00,Adam Smith,microphone,False
999,16:39:00,Adam Smith,piano,False
999,16:39:00,Adam Smith,game console,False
999,16:39:00,Adam Smith,computer desk,False
999,16:39:00,Adam Smith,computer,False
999,16:39:00,Adam Smith,tv,False
999,16:39:00,Adam Smith,light,False
999,16:39:00,Yuriko Yamamoto,bathroom sink,False
999,16:39:00,Yuriko Yamamoto,shower,False
999,16:39:00,Yuriko Yamamoto,refrigerator,False
999,16:39:00,Yuriko Yamamoto,toaster,False
999,16:39:00,Yuriko Yamamoto,cooking area,True
999,16:39:00,Yuriko Yamamoto,guitar,False
999,16:39:00,Yuriko Yamamoto,microphone,False
999,16:39:00,Yuriko Yamamoto,piano,False
999,16:39:00,Yuriko Yamamoto,game console,False
999,16:39:00,Yuriko Yamamoto,computer desk,False
999,16:39:00,Yuriko Yamamoto,computer,False
999,16:39:00,Yuriko Yamamoto,tv,False
999,16:39:00,Yuriko Yamamoto,light,False
999,16:39:00,Jane Moreno,bathroom sink,False
999,16:39:00,Jane Moreno,shower,False
999,16:39:00,Jane Moreno,refrigerator,False
999,16:39:00,Jane Moreno,toaster,False
999,16:39:00,Jane Moreno,cooking area,False
999,16:39:00,Jane Moreno,guitar,True
999,16:39:00,Jane Moreno,microphone,False
999,16:39:00,Jane Moreno,piano,False
999,16:39:00,Jane Moreno,game console,False
999,16:39:00,Jane Moreno,computer desk,False
999,16:39:00,Jane Moreno,computer,False
999,16:39:00,Jane Moreno,tv,True
999,16:39:00,Jane Moreno,light,False
1000,16:40:00,Adam Smith,bathroom sink,False
1000,16:40:00,Adam Smith,shower,False
1000,16:40:00,Adam Smith,refrigerator,True
1000,16:40:00,Adam Smith,toaster,False
1000,16:40:00,Adam Smith,cooking area,False
1000,16:40:00,Adam Smith,guitar,False
1000,16:40:00,Adam Smith,microphone,False
1000,16:40:00,Adam Smith,piano,False
1000,16:40:00,Adam Smith,game console,False
1000,16:40:00,Adam Smith,computer desk,False
1000,16:40:00,Adam Smith,computer,False
1000,16:40:00,Adam Smith,tv,False
1000,16:40:00,Adam Smith,light,False
1000,16:40:00,Yuriko Yamamoto,bathroom sink,False
1000,16:40:00,Yuriko Yamamoto,shower,False
1000,16:40:00,Yuriko Yamamoto,refrigerator,False
1000,16:40:00,Yuriko Yamamoto,toaster,False
1000,16:40:00,Yuriko Yamamoto,cooking area,False
1000,16:40:00,Yuriko Yamamoto,guitar,False
1000,16:40:00,Yuriko Yamamoto,microphone,False
1000,16:40:00,Yuriko Yamamoto,piano,False
1000,16:40:00,Yuriko Yamamoto,game console,False
1000,16:40:00,Yuriko Yamamoto,computer desk,False
1000,16:40:00,Yuriko Yamamoto,computer,False
1000,16:40:00,Yuriko Yamamoto,tv,False
1000,16:40:00,Yuriko Yamamoto,light,False
1000,16:40:00,Jane Moreno,bathroom sink,False
1000,16:40:00,Jane Moreno,shower,False
1000,16:40:00,Jane Moreno,refrigerator,False
1000,16:40:00,Jane Moreno,toaster,False
1000,16:40:00,Jane Moreno,cooking area,False
1000,16:40:00,Jane Moreno,guitar,True
1000,16:40:00,Jane Moreno,microphone,False
1000,16:40:00,Jane Moreno,piano,False
1000,16:40:00,Jane Moreno,game console,False
1000,16:40:00,Jane Moreno,computer desk,False
1000,16:40:00,Jane Moreno,computer,False
1000,16:40:00,Jane Moreno,tv,True
1000,16:40:00,Jane Moreno,light,False
1001,16:41:00,Adam Smith,bathroom sink,False
1001,16:41:00,Adam Smith,shower,False
1001,16:41:00,Adam Smith,refrigerator,True
1001,16:41:00,Adam Smith,toaster,False
1001,16:41:00,Adam Smith,cooking area,False
1001,16:41:00,Adam Smith,guitar,False
1001,16:41:00,Adam Smith,microphone,False
1001,16:41:00,Adam Smith,piano,False
1001,16:41:00,Adam Smith,game console,False
1001,16:41:00,Adam Smith,computer desk,False
1001,16:41:00,Adam Smith,computer,False
1001,16:41:00,Adam Smith,tv,False
1001,16:41:00,Adam Smith,light,False
1001,16:41:00,Yuriko Yamamoto,bathroom sink,False
1001,16:41:00,Yuriko Yamamoto,shower,False
1001,16:41:00,Yuriko Yamamoto,refrigerator,False
1001,16:41:00,Yuriko Yamamoto,toaster,False
1001,16:41:00,Yuriko Yamamoto,cooking area,False
1001,16:41:00,Yuriko Yamamoto,guitar,False
1001,16:41:00,Yuriko Yamamoto,microphone,False
1001,16:41:00,Yuriko Yamamoto,piano,False
1001,16:41:00,Yuriko Yamamoto,game console,False
1001,16:41:00,Yuriko Yamamoto,computer desk,False
1001,16:41:00,Yuriko Yamamoto,computer,False
1001,16:41:00,Yuriko Yamamoto,tv,False
1001,16:41:00,Yuriko Yamamoto,light,False
1001,16:41:00,Jane Moreno,bathroom sink,False
1001,16:41:00,Jane Moreno,shower,False
1001,16:41:00,Jane Moreno,refrigerator,False
1001,16:41:00,Jane Moreno,toaster,False
1001,16:41:00,Jane Moreno,cooking area,False
1001,16:41:00,Jane Moreno,guitar,True
1001,16:41:00,Jane Moreno,microphone,False
1001,16:41:00,Jane Moreno,piano,False
1001,16:41:00,Jane Moreno,game console,False
1001,16:41:00,Jane Moreno,computer desk,False
1001,16:41:00,Jane Moreno,computer,False
1001,16:41:00,Jane Moreno,tv,True
1001,16:41:00,Jane Moreno,light,False
1002,16:42:00,Adam Smith,bathroom sink,False
1002,16:42:00,Adam Smith,shower,False
1002,16:42:00,Adam Smith,refrigerator,True
1002,16:42:00,Adam Smith,toaster,False
1002,16:42:00,Adam Smith,cooking area,False
1002,16:42:00,Adam Smith,guitar,False
1002,16:42:00,Adam Smith,microphone,False
1002,16:42:00,Adam Smith,piano,False
1002,16:42:00,Adam Smith,game console,False
1002,16:42:00,Adam Smith,computer desk,False
1002,16:42:00,Adam Smith,computer,False
1002,16:42:00,Adam Smith,tv,False
1002,16:42:00,Adam Smith,light,False
1002,16:42:00,Yuriko Yamamoto,bathroom sink,False
1002,16:42:00,Yuriko Yamamoto,shower,False
1002,16:42:00,Yuriko Yamamoto,refrigerator,False
1002,16:42:00,Yuriko Yamamoto,toaster,False
1002,16:42:00,Yuriko Yamamoto,cooking area,False
1002,16:42:00,Yuriko Yamamoto,guitar,False
1002,16:42:00,Yuriko Yamamoto,microphone,False
1002,16:42:00,Yuriko Yamamoto,piano,False
1002,16:42:00,Yuriko Yamamoto,game console,False
1002,16:42:00,Yuriko Yamamoto,computer desk,False
1002,16:42:00,Yuriko Yamamoto,computer,False
1002,16:42:00,Yuriko Yamamoto,tv,False
1002,16:42:00,Yuriko Yamamoto,light,False
1002,16:42:00,Jane Moreno,bathroom sink,False
1002,16:42:00,Jane Moreno,shower,False
1002,16:42:00,Jane Moreno,refrigerator,False
1002,16:42:00,Jane Moreno,toaster,False
1002,16:42:00,Jane Moreno,cooking area,False
1002,16:42:00,Jane Moreno,guitar,True
1002,16:42:00,Jane Moreno,microphone,False
1002,16:42:00,Jane Moreno,piano,False
1002,16:42:00,Jane Moreno,game console,False
1002,16:42:00,Jane Moreno,computer desk,False
1002,16:42:00,Jane Moreno,computer,False
1002,16:42:00,Jane Moreno,tv,True
1002,16:42:00,Jane Moreno,light,False
1003,16:43:00,Adam Smith,bathroom sink,False
1003,16:43:00,Adam Smith,shower,False
1003,16:43:00,Adam Smith,refrigerator,True
1003,16:43:00,Adam Smith,toaster,False
1003,16:43:00,Adam Smith,cooking area,False
1003,16:43:00,Adam Smith,guitar,False
1003,16:43:00,Adam Smith,microphone,False
1003,16:43:00,Adam Smith,piano,False
1003,16:43:00,Adam Smith,game console,False
1003,16:43:00,Adam Smith,computer desk,False
1003,16:43:00,Adam Smith,computer,False
1003,16:43:00,Adam Smith,tv,False
1003,16:43:00,Adam Smith,light,False
1003,16:43:00,Yuriko Yamamoto,bathroom sink,False
1003,16:43:00,Yuriko Yamamoto,shower,False
1003,16:43:00,Yuriko Yamamoto,refrigerator,False
1003,16:43:00,Yuriko Yamamoto,toaster,False
1003,16:43:00,Yuriko Yamamoto,cooking area,False
1003,16:43:00,Yuriko Yamamoto,guitar,False
1003,16:43:00,Yuriko Yamamoto,microphone,False
1003,16:43:00,Yuriko Yamamoto,piano,False
1003,16:43:00,Yuriko Yamamoto,game console,False
1003,16:43:00,Yuriko Yamamoto,computer desk,False
1003,16:43:00,Yuriko Yamamoto,computer,False
1003,16:43:00,Yuriko Yamamoto,tv,False
1003,16:43:00,Yuriko Yamamoto,light,False
1003,16:43:00,Jane Moreno,bathroom sink,False
1003,16:43:00,Jane Moreno,shower,False
1003,16:43:00,Jane Moreno,refrigerator,False
1003,16:43:00,Jane Moreno,toaster,False
1003,16:43:00,Jane Moreno,cooking area,False
1003,16:43:00,Jane Moreno,guitar,True
1003,16:43:00,Jane Moreno,microphone,False
1003,16:43:00,Jane Moreno,piano,False
1003,16:43:00,Jane Moreno,game console,False
1003,16:43:00,Jane Moreno,computer desk,False
1003,16:43:00,Jane Moreno,computer,False
1003,16:43:00,Jane Moreno,tv,True
1003,16:43:00,Jane Moreno,light,False
1004,16:44:00,Adam Smith,bathroom sink,False
1004,16:44:00,Adam Smith,shower,False
1004,16:44:00,Adam Smith,refrigerator,True
1004,16:44:00,Adam Smith,toaster,False
1004,16:44:00,Adam Smith,cooking area,False
1004,16:44:00,Adam Smith,guitar,False
1004,16:44:00,Adam Smith,microphone,False
1004,16:44:00,Adam Smith,piano,False
1004,16:44:00,Adam Smith,game console,False
1004,16:44:00,Adam Smith,computer desk,False
1004,16:44:00,Adam Smith,computer,False
1004,16:44:00,Adam Smith,tv,False
1004,16:44:00,Adam Smith,light,False
1004,16:44:00,Yuriko Yamamoto,bathroom sink,False
1004,16:44:00,Yuriko Yamamoto,shower,False
1004,16:44:00,Yuriko Yamamoto,refrigerator,False
1004,16:44:00,Yuriko Yamamoto,toaster,False
1004,16:44:00,Yuriko Yamamoto,cooking area,False
1004,16:44:00,Yuriko Yamamoto,guitar,False
1004,16:44:00,Yuriko Yamamoto,microphone,False
1004,16:44:00,Yuriko Yamamoto,piano,False
1004,16:44:00,Yuriko Yamamoto,game console,False
1004,16:44:00,Yuriko Yamamoto,computer desk,False
1004,16:44:00,Yuriko Yamamoto,computer,False
1004,16:44:00,Yuriko Yamamoto,tv,False
1004,16:44:00,Yuriko Yamamoto,light,False
1004,16:44:00,Jane Moreno,bathroom sink,False
1004,16:44:00,Jane Moreno,shower,False
1004,16:44:00,Jane Moreno,refrigerator,False
1004,16:44:00,Jane Moreno,toaster,False
1004,16:44:00,Jane Moreno,cooking area,False
1004,16:44:00,Jane Moreno,guitar,True
1004,16:44:00,Jane Moreno,microphone,False
1004,16:44:00,Jane Moreno,piano,False
1004,16:44:00,Jane Moreno,game console,False
1004,16:44:00,Jane Moreno,computer desk,False
1004,16:44:00,Jane Moreno,computer,False
1004,16:44:00,Jane Moreno,tv,True
1004,16:44:00,Jane Moreno,light,False
1005,16:45:00,Adam Smith,bathroom sink,False
1005,16:45:00,Adam Smith,shower,False
1005,16:45:00,Adam Smith,refrigerator,True
1005,16:45:00,Adam Smith,toaster,False
1005,16:45:00,Adam Smith,cooking area,False
1005,16:45:00,Adam Smith,guitar,False
1005,16:45:00,Adam Smith,microphone,False
1005,16:45:00,Adam Smith,piano,False
1005,16:45:00,Adam Smith,game console,False
1005,16:45:00,Adam Smith,computer desk,False
1005,16:45:00,Adam Smith,computer,False
1005,16:45:00,Adam Smith,tv,False
1005,16:45:00,Adam Smith,light,False
1005,16:45:00,Yuriko Yamamoto,bathroom sink,False
1005,16:45:00,Yuriko Yamamoto,shower,False
1005,16:45:00,Yuriko Yamamoto,refrigerator,False
1005,16:45:00,Yuriko Yamamoto,toaster,False
1005,16:45:00,Yuriko Yamamoto,cooking area,True
1005,16:45:00,Yuriko Yamamoto,guitar,False
1005,16:45:00,Yuriko Yamamoto,microphone,False
1005,16:45:00,Yuriko Yamamoto,piano,False
1005,16:45:00,Yuriko Yamamoto,game console,False
1005,16:45:00,Yuriko Yamamoto,computer desk,False
1005,16:45:00,Yuriko Yamamoto,computer,False
1005,16:45:00,Yuriko Yamamoto,tv,False
1005,16:45:00,Yuriko Yamamoto,light,False
1005,16:45:00,Jane Moreno,bathroom sink,False
1005,16:45:00,Jane Moreno,shower,False
1005,16:45:00,Jane Moreno,refrigerator,False
1005,16:45:00,Jane Moreno,toaster,False
1005,16:45:00,Jane Moreno,cooking area,False
1005,16:45:00,Jane Moreno,guitar,True
1005,16:45:00,Jane Moreno,microphone,False
1005,16:45:00,Jane Moreno,piano,False
1005,16:45:00,Jane Moreno,game console,False
1005,16:45:00,Jane Moreno,computer desk,False
1005,16:45:00,Jane Moreno,computer,False
1005,16:45:00,Jane Moreno,tv,True
1005,16:45:00,Jane Moreno,light,False
1006,16:46:00,Adam Smith,bathroom sink,False
1006,16:46:00,Adam Smith,shower,False
1006,16:46:00,Adam Smith,refrigerator,False
1006,16:46:00,Adam Smith,toaster,False
1006,16:46:00,Adam Smith,cooking area,False
1006,16:46:00,Adam Smith,guitar,False
1006,16:46:00,Adam Smith,microphone,False
1006,16:46:00,Adam Smith,piano,False
1006,16:46:00,Adam Smith,game console,False
1006,16:46:00,Adam Smith,computer desk,False
1006,16:46:00,Adam Smith,computer,False
1006,16:46:00,Adam Smith,tv,False
1006,16:46:00,Adam Smith,light,False
1006,16:46:00,Yuriko Yamamoto,bathroom sink,False
1006,16:46:00,Yuriko Yamamoto,shower,False
1006,16:46:00,Yuriko Yamamoto,refrigerator,False
1006,16:46:00,Yuriko Yamamoto,toaster,False
1006,16:46:00,Yuriko Yamamoto,cooking area,True
1006,16:46:00,Yuriko Yamamoto,guitar,False
1006,16:46:00,Yuriko Yamamoto,microphone,False
1006,16:46:00,Yuriko Yamamoto,piano,False
1006,16:46:00,Yuriko Yamamoto,game console,False
1006,16:46:00,Yuriko Yamamoto,computer desk,False
1006,16:46:00,Yuriko Yamamoto,computer,False
1006,16:46:00,Yuriko Yamamoto,tv,False
1006,16:46:00,Yuriko Yamamoto,light,False
1006,16:46:00,Jane Moreno,bathroom sink,False
1006,16:46:00,Jane Moreno,shower,False
1006,16:46:00,Jane Moreno,refrigerator,False
1006,16:46:00,Jane Moreno,toaster,False
1006,16:46:00,Jane Moreno,cooking area,False
1006,16:46:00,Jane Moreno,guitar,True
1006,16:46:00,Jane Moreno,microphone,False
1006,16:46:00,Jane Moreno,piano,False
1006,16:46:00,Jane Moreno,game console,False
1006,16:46:00,Jane Moreno,computer desk,False
1006,16:46:00,Jane Moreno,computer,False
1006,16:46:00,Jane Moreno,tv,True
1006,16:46:00,Jane Moreno,light,False
1007,16:47:00,Adam Smith,bathroom sink,False
1007,16:47:00,Adam Smith,shower,False
1007,16:47:00,Adam Smith,refrigerator,False
1007,16:47:00,Adam Smith,toaster,False
1007,16:47:00,Adam Smith,cooking area,False
1007,16:47:00,Adam Smith,guitar,False
1007,16:47:00,Adam Smith,microphone,False
1007,16:47:00,Adam Smith,piano,False
1007,16:47:00,Adam Smith,game console,False
1007,16:47:00,Adam Smith,computer desk,False
1007,16:47:00,Adam Smith,computer,False
1007,16:47:00,Adam Smith,tv,False
1007,16:47:00,Adam Smith,light,False
1007,16:47:00,Yuriko Yamamoto,bathroom sink,False
1007,16:47:00,Yuriko Yamamoto,shower,False
1007,16:47:00,Yuriko Yamamoto,refrigerator,False
1007,16:47:00,Yuriko Yamamoto,toaster,False
1007,16:47:00,Yuriko Yamamoto,cooking area,True
1007,16:47:00,Yuriko Yamamoto,guitar,False
1007,16:47:00,Yuriko Yamamoto,microphone,False
1007,16:47:00,Yuriko Yamamoto,piano,False
1007,16:47:00,Yuriko Yamamoto,game console,False
1007,16:47:00,Yuriko Yamamoto,computer desk,False
1007,16:47:00,Yuriko Yamamoto,computer,False
1007,16:47:00,Yuriko Yamamoto,tv,False
1007,16:47:00,Yuriko Yamamoto,light,False
1008,16:48:00,Adam Smith,bathroom sink,False
1008,16:48:00,Adam Smith,shower,False
1008,16:48:00,Adam Smith,refrigerator,False
1008,16:48:00,Adam Smith,toaster,False
1008,16:48:00,Adam Smith,cooking area,False
1008,16:48:00,Adam Smith,guitar,False
1008,16:48:00,Adam Smith,microphone,False
1008,16:48:00,Adam Smith,piano,False
1008,16:48:00,Adam Smith,game console,False
1008,16:48:00,Adam Smith,computer desk,False
1008,16:48:00,Adam Smith,computer,False
1008,16:48:00,Adam Smith,tv,False
1008,16:48:00,Adam Smith,light,False
1008,16:48:00,Yuriko Yamamoto,bathroom sink,False
1008,16:48:00,Yuriko Yamamoto,shower,False
1008,16:48:00,Yuriko Yamamoto,refrigerator,False
1008,16:48:00,Yuriko Yamamoto,toaster,False
1008,16:48:00,Yuriko Yamamoto,cooking area,True
1008,16:48:00,Yuriko Yamamoto,guitar,False
1008,16:48:00,Yuriko Yamamoto,microphone,False
1008,16:48:00,Yuriko Yamamoto,piano,False
1008,16:48:00,Yuriko Yamamoto,game console,False
1008,16:48:00,Yuriko Yamamoto,computer desk,False
1008,16:48:00,Yuriko Yamamoto,computer,False
1008,16:48:00,Yuriko Yamamoto,tv,False
1008,16:48:00,Yuriko Yamamoto,light,False
1009,16:49:00,Adam Smith,bathroom sink,False
1009,16:49:00,Adam Smith,shower,False
1009,16:49:00,Adam Smith,refrigerator,False
1009,16:49:00,Adam Smith,toaster,False
1009,16:49:00,Adam Smith,cooking area,False
1009,16:49:00,Adam Smith,guitar,False
1009,16:49:00,Adam Smith,microphone,False
1009,16:49:00,Adam Smith,piano,False
1009,16:49:00,Adam Smith,game console,False
1009,16:49:00,Adam Smith,computer desk,False
1009,16:49:00,Adam Smith,computer,False
1009,16:49:00,Adam Smith,tv,False
1009,16:49:00,Adam Smith,light,False
1009,16:49:00,Yuriko Yamamoto,bathroom sink,False
1009,16:49:00,Yuriko Yamamoto,shower,False
1009,16:49:00,Yuriko Yamamoto,refrigerator,False
1009,16:49:00,Yuriko Yamamoto,toaster,False
1009,16:49:00,Yuriko Yamamoto,cooking area,True
1009,16:49:00,Yuriko Yamamoto,guitar,False
1009,16:49:00,Yuriko Yamamoto,microphone,False
1009,16:49:00,Yuriko Yamamoto,piano,False
1009,16:49:00,Yuriko Yamamoto,game console,False
1009,16:49:00,Yuriko Yamamoto,computer desk,False
1009,16:49:00,Yuriko Yamamoto,computer,False
1009,16:49:00,Yuriko Yamamoto,tv,False
1009,16:49:00,Yuriko Yamamoto,light,False
1010,16:50:00,Adam Smith,bathroom sink,False
1010,16:50:00,Adam Smith,shower,False
1010,16:50:00,Adam Smith,refrigerator,False
1010,16:50:00,Adam Smith,toaster,False
1010,16:50:00,Adam Smith,cooking area,False
1010,16:50:00,Adam Smith,guitar,False
1010,16:50:00,Adam Smith,microphone,False
1010,16:50:00,Adam Smith,piano,False
1010,16:50:00,Adam Smith,game console,False
1010,16:50:00,Adam Smith,computer desk,False
1010,16:50:00,Adam Smith,computer,False
1010,16:50:00,Adam Smith,tv,False
1010,16:50:00,Adam Smith,light,False
1010,16:50:00,Yuriko Yamamoto,bathroom sink,False
